
Training
(1, 1, 0.8140899040373549)
(1, 1, 0.7418851431830789)
(1, 1, 0.8718056889490889)
(1, 1, 0.9871470619419831)
(1, 1, 0.9481685335713378)
(1, 1, 0.9996422278394549)
(1, 1, 0.9999754578954488)
(1, 1, 0.9792387666199139)
(1, 1, 0.9992413078614678)
(1, 1, 0.9999999143705796)
(1, 1, 0.9992902690679121)
(1, 1, 0.9940977502441268)
(1, 1, 0.9987264224932446)
(1, 1, 0.9999993024177815)
(1, 1, 0.9965687100980042)
(1, 1, 0.9999478880297015)
(1, 1, 0.9207796318787899)
(1, 1, 0.9999307381066638)
(1, 1, 0.9983901217163322)
(1, 1, 0.9999998906996679)
(1, 1, 0.9995193129197166)
(1, 1, 0.9999892280176962)
(1, 1, 0.9999895259881872)
(1, 1, 0.9999987756067582)
(1, 1, 0.9987582716612244)
(1, 1, 0.9112365333376568)
(1, 1, 0.9911117463688228)
(1, 1, 0.9999796028498166)
(1, 1, 0.9988803336012069)
(1, 1, 0.9337568939151351)
(1, 1, 0.9899382244036307)
(1, 1, 0.9999999194564728)
(1, 1, 0.9730765802391995)
(1, 1, 0.9996044039191571)
(1, 1, 0.9997033464844977)
(1, 1, 0.9998177006199973)
(1, 1, 0.9946059654563366)
(1, 1, 0.9999989435249182)
(1, 1, 0.9998827467151709)
(1, 1, 0.9976901121543148)
(1, 1, 0.9990601542747557)
(1, 1, 0.9971814674780787)
(1, 1, 0.9997911531216697)
(1, 1, 0.9858235568524731)
(1, 1, 0.9930975410223395)
(1, 1, 0.9999122775268366)
(1, 1, 0.9999839724349648)
(1, 1, 0.999983783429756)
(1, 1, 0.9979970296433183)
(1, 1, 0.7534907988749393)
(1, 1, 0.9994084632483399)
(1, 1, 0.9946124214206674)
(1, 1, 0.9971490412434332)
(1, 1, 0.9999974759463861)
(1, 1, 0.9997379425946223)
(1, 1, 0.9999773939549174)
(1, 1, 0.9751967341200319)
(1, 1, 0.8080901849210743)
(1, 1, 0.9999440828051486)
(1, 1, 0.9999981751629754)
(1, 1, 0.9962828522755404)
(1, 1, 0.9925648618938643)
(1, 1, 0.9520025678881109)
(1, 1, 0.9964912939324593)
(1, 1, 0.9999970258779781)
(1, 1, 0.9929550994120461)
(1, 1, 0.9998384903770416)
(1, 1, 0.9466772524523924)
(1, 1, 0.9949493265061411)
(1, 1, 0.9932077566086109)
(1, 1, 0.9999400258246736)
(1, 1, 0.9749223540459219)
(1, 1, 0.999999085860157)
(1, 1, 0.9999983509816076)
(1, 1, 0.9974747201313323)
(1, 1, 0.9999970850006725)
(1, 1, 0.9280944080403434)
(1, 1, 0.9882775265713409)
(1, 1, 0.9998949395104936)
(1, 1, 0.9878595743210244)
(1, 1, 0.9994946434428179)
(1, 1, 0.9999995112154445)
(1, 1, 0.9999992045026238)
(1, 1, 0.9789131828333514)
(1, 1, 0.9954781466356105)
(1, 1, 0.9979795599740582)
(1, 1, 0.9999987925384821)
(1, 1, 0.99899702104459)
(1, 1, 0.999991812958257)
(1, 1, 0.8763400950401606)
(1, 1, 0.9999569226973338)
(1, 1, 0.9987303524632349)
(1, 1, 0.9998322102180652)
(1, 1, 0.9999676373424904)
(1, 1, 0.9897280831838947)
(1, 1, 0.9644141607044802)
(1, 1, 0.9991068312303197)
(1, 1, 0.9919586740795977)
(1, 1, 0.9868867297634819)
(1, 1, 0.9999885737208636)
(1, 1, 0.9980132852381162)
(1, 1, 0.9997746389170374)
(1, 1, 0.9997208867260821)
(1, 1, 0.9979620260957454)
(1, 1, 0.9995333866960046)
(1, 1, 0.996644998752809)
(1, 1, 0.9865091432773948)
(1, 1, 0.9930453873130296)
(1, 1, 0.9897670925059578)
(1, 1, 0.9999990553451497)
(1, 1, 0.9939682248888281)
(1, 1, 0.9968653783980885)
(1, 1, 0.9999970505502691)
(1, 1, 0.999005055538353)
(1, 1, 0.9791386180451008)
(1, 1, 0.9965109555633811)
(1, 1, 0.99950270862842)
(1, 1, 0.9998917328079402)
(1, 1, 0.9999876045525314)
(1, 1, 0.9923083041512617)
(1, 1, 0.9999668939364781)
(1, 1, 0.9999999115946936)
(1, 1, 0.9997538598486502)
(1, 1, 0.9956339909367042)
(1, 1, 0.9992728787569868)
(1, 1, 0.9950118698930206)
(1, 1, 0.9999919421050089)
(1, 1, 0.9959043132342147)
(1, 1, 0.9127233074625134)
(1, 1, 0.9998091410340351)
(1, 1, 0.9999181375865858)
(1, 1, 0.9999959331044972)
(1, 1, 0.9999963304037541)
(1, 1, 0.9985741007230753)
(1, 1, 0.999510001413188)
(1, 1, 0.9989869028825946)
(1, 1, 0.9990230402068142)
(1, 1, 0.9955376779782433)
(1, 1, 0.998084577679054)
(1, 1, 0.9998424728026618)
(1, 1, 0.9993730698117088)
(1, 1, 0.9999978417521782)
(1, 1, 0.9997275323554882)
(1, 1, 0.996822293230648)
(1, 1, 0.9999900300615912)
(1, 1, 0.9998420128065121)
(1, 1, 0.9975566079119284)
(1, 1, 0.9999965696425134)
(1, 1, 0.9803474711957414)
(1, 1, 0.9999999020240591)
(1, 1, 0.999976283327409)
(1, 1, 0.9999958847975946)
(1, 1, 0.9998430121738658)
(1, 1, 0.9873405999796508)
(1, 1, 0.9962783634118587)
(1, 1, 0.9998261479768614)
(1, 1, 0.9977352541897602)
(1, 1, 0.9999234896370413)
(1, 1, 0.9999924110689736)
(1, 1, 0.9979868715252537)
(1, 1, 0.9997776823386627)
(1, 0, 0.3429556547822393)
(1, 1, 0.9817889984425974)
(1, 1, 0.9995146940584838)
(1, 1, 0.9999795236208883)
(1, 1, 0.9999851049990038)
(1, 1, 0.9998576915108426)
(1, 0, 0.00043058959417666517)
(1, 1, 0.992826584648268)
(1, 1, 0.9991094032770863)
(1, 1, 0.9952776604327251)
(1, 1, 0.9999123733215157)
(1, 1, 0.9963079795707134)
(1, 1, 0.9985527837102239)
(1, 1, 0.9998690421422072)
(1, 1, 0.9992929362608661)
(1, 1, 0.9982685377363821)
(1, 1, 0.9999996189232383)
(1, 1, 0.9786639107635793)
(1, 0, 1.845241900895135e-05)
(1, 1, 0.9999985187064939)
(1, 1, 0.9999858555414322)
(1, 1, 0.9714029956918067)
(1, 1, 0.9999816781714982)
(1, 1, 0.993869412755564)
(1, 1, 0.9961163777196331)
(1, 1, 0.9981366149045521)
(1, 1, 0.9875759642099826)
(1, 1, 0.9735593688376635)
(1, 1, 0.9656250132158062)
(1, 1, 0.9961368467258837)
(1, 1, 0.9897264715678511)
(1, 1, 0.9999996561528132)
(1, 1, 0.9999996911103549)
(1, 1, 0.9808867899612044)
(1, 1, 0.9999767083229719)
(1, 1, 0.9997903414400549)
(1, 1, 0.997321205877066)
(1, 1, 0.9999915224074983)
(1, 1, 0.9298172358137876)
(1, 1, 0.9999998269995871)
(1, 1, 0.9999824006262005)
(1, 1, 0.9997621019009156)
(1, 1, 0.9998825690552019)
(1, 1, 0.9992332343505262)
(1, 1, 0.9999538732337029)
(1, 1, 0.9993381898063697)
(1, 1, 0.9999988719884162)
(1, 1, 0.9962632551107204)
(1, 1, 0.8500281418386062)
(1, 1, 0.9997898035525177)
(1, 1, 0.9947668224937579)
(1, 1, 0.9999974100781721)
(1, 1, 0.9972958898535074)
(1, 1, 0.9989836997520409)
(1, 1, 0.9855472093901296)
(1, 1, 0.9870980644040436)
(1, 1, 0.9999998448985931)
(1, 1, 0.9996789094767821)
(1, 1, 0.9891427567405218)
(1, 1, 0.9980747958349363)
(1, 1, 0.9999695899364053)
(1, 1, 0.9972835324157006)
(1, 1, 0.9999631072801773)
(1, 1, 0.999999046196349)
(1, 1, 0.9999956563129352)
(1, 1, 0.9998231426144514)
(1, 1, 0.9993013516316249)
(1, 1, 0.9911452142576744)
(1, 1, 0.9943169216524232)
(1, 1, 0.9999555806591404)
(1, 1, 0.9858950054529377)
(1, 1, 0.9991389215000742)
(1, 1, 0.9950193535322231)
(1, 1, 0.9999793499014464)
(1, 1, 0.9989034191785278)
(1, 1, 0.9790425618728128)
(1, 1, 0.9998091246963009)
(1, 1, 0.9999977366548216)
(1, 1, 0.9980060981754532)
(1, 1, 0.9485075002736646)
(1, 1, 0.9999984523816504)
(1, 1, 0.9999995892182314)
(1, 1, 0.9999995064073843)
(1, 1, 0.7564859092444823)
(1, 1, 0.9976135400766296)
(1, 1, 0.9999981670130224)
(1, 1, 0.9993843882083029)
(1, 1, 0.9834754642880527)
(1, 1, 0.9995411874545808)
(1, 1, 0.9998990903290357)
(1, 1, 0.9995429653537131)
(1, 1, 0.9922570342512479)
(1, 1, 0.9999999107237225)
(1, 1, 0.9997132721602145)
(1, 1, 0.9981115310429012)
(1, 1, 0.9990195941036785)
(1, 1, 0.9895871236639385)
(1, 1, 0.9991080475634695)
(1, 1, 0.9994450456575374)
(1, 1, 0.9996986918142209)
(1, 1, 0.9731252022561531)
(1, 1, 0.9971127156499898)
(1, 1, 0.9894962579404891)
(1, 1, 0.9998251930788324)
(1, 1, 0.9993909091508579)
(1, 1, 0.9805569706803668)
(1, 1, 0.9999987150416039)
(1, 1, 0.9998997316777432)
(1, 1, 0.9960534086975208)
(1, 1, 0.9992513264281988)
(1, 1, 0.9999999071547832)
(1, 1, 0.9995286464184594)
(1, 1, 0.9992376087269659)
(1, 1, 0.9997932674034812)
(1, 1, 0.9999022245996179)
(1, 1, 0.9874398784380635)
(1, 1, 0.999998965585809)
(1, 1, 0.9992495686595473)
(1, 1, 0.9962227077598218)
(1, 1, 0.995147825916378)
(1, 1, 0.9999896467252141)
(1, 1, 0.9969366466281436)
(1, 1, 0.9799210871577639)
(1, 1, 0.9365577841115469)
(1, 1, 0.9972881768476423)
(1, 1, 0.9997983920134121)
(1, 1, 0.9956054272242137)
(1, 1, 0.9945631544142682)
(1, 1, 0.9998596282292774)
(1, 1, 0.9999957854490565)
(1, 1, 0.9997222256067143)
(1, 1, 0.9999589157275971)
(1, 1, 0.9999987226125081)
(1, 1, 0.9723822028886997)
(1, 1, 0.9996123403964865)
(1, 1, 0.9997100319705554)
(1, 1, 0.9999992444141192)
(1, 1, 0.99989792324328)
(1, 1, 0.9999961237175702)
(1, 1, 0.9718270590787174)
(1, 1, 0.9999936615362855)
(1, 1, 0.9988111948271958)
(1, 0, 0.008863949795773516)
(1, 1, 0.9999261396052731)
(1, 1, 0.8099602400564156)
(1, 1, 0.9999184834936657)
(1, 1, 0.9994098562166068)
(1, 1, 0.9987843232928941)
(1, 1, 0.9989752942171718)
(1, 1, 0.9778751407119405)
(1, 1, 0.9995666949908032)
(1, 1, 0.9995246580047775)
(1, 1, 0.9993417628826164)
(1, 1, 0.9998554095730119)
(1, 1, 0.9960114668724401)
(1, 1, 0.9999955103786384)
(1, 1, 0.9311263963415065)
(1, 1, 0.999481210797169)
(1, 1, 0.9999822788953671)
(1, 1, 0.987640872520746)
(1, 1, 0.9992407296057106)
(1, 1, 0.9998013490892932)
(1, 1, 0.9991266606584466)
(1, 1, 0.9994019418356388)
(1, 1, 0.9992465405226929)
(1, 1, 0.6735878398522906)
(1, 1, 0.9940106916616923)
(1, 1, 0.9999302836548183)
(1, 1, 0.991455977200084)
(1, 1, 0.9997767060626714)
(1, 1, 0.999999370462981)
(1, 1, 0.9899699292704881)
(1, 1, 0.9968962460524669)
(1, 1, 0.980836729805262)
(1, 1, 0.999606807193964)
(1, 1, 0.9999985342178457)
(1, 1, 0.9999955849307008)
(1, 1, 0.995793156175294)
(1, 0, 0.501089441400133)
(1, 1, 0.9863761804323431)
(1, 1, 0.9987501888158669)
(1, 1, 0.9995178464872716)
(1, 1, 0.9997537916970645)
(1, 1, 0.9998319768684032)
(1, 1, 0.8070658456504437)
(1, 1, 0.9997965516191514)
(1, 1, 0.9971223904988342)
(1, 1, 0.9970993067101824)
(1, 1, 0.9981237318897025)
(1, 1, 0.9999852829973039)
(1, 1, 0.9999795339309542)
(1, 1, 0.8548883567652408)
(1, 1, 0.9999457336074611)
(1, 1, 0.945697930785767)
(1, 1, 0.9908673825707148)
(1, 1, 0.999997693695805)
(1, 1, 0.9999378877999464)
(1, 1, 0.9454006482066893)
(1, 1, 0.993632466186344)
(1, 1, 0.999855365621419)
(1, 1, 0.9997584995240795)
(1, 1, 0.6514500005780932)
(1, 1, 0.9904216662715816)
(1, 1, 0.9999994804549895)
(1, 1, 0.9999730099137965)
(1, 0, 0.0024704169776488313)
(1, 1, 0.9993236216506359)
(1, 1, 0.9726027712707107)
(1, 1, 0.9998032581495622)
(1, 1, 0.9930069328292315)
(1, 1, 0.9997880902088971)
(1, 1, 0.9502022456454359)
(1, 0, 0.00012917821703567676)
(1, 1, 0.9994509541601514)
(1, 1, 0.9999965935985058)
(1, 1, 0.9997752745981162)
(1, 1, 0.8539011320025475)
(1, 1, 0.9999481536561516)
(1, 1, 0.999778890644206)
(1, 1, 0.9887329719843685)
(1, 1, 0.9998204252897624)
(1, 1, 0.9971930386620679)
(1, 1, 0.9770101282728462)
(1, 1, 0.9999315031318491)
(1, 1, 0.9997181961529207)
(1, 1, 0.9999401172962061)
(1, 1, 0.9714057167927561)
(1, 1, 0.999834811436921)
(1, 1, 0.9918796137156639)
(1, 1, 0.9606134993008457)
(1, 1, 0.6917700257612173)
(1, 1, 0.9999365961619534)
(1, 1, 0.9981422190201593)
(1, 1, 0.9999015949804565)
(1, 1, 0.9975927337385956)
(1, 1, 0.9987933489913612)
(1, 1, 0.8830068288095806)
(1, 1, 0.999338856319632)
(1, 1, 0.9967050400260092)
(1, 1, 0.9998589556464195)
(1, 0, 0.00015672015263378344)
(1, 1, 0.9999991689357653)
(1, 1, 0.9997264293555216)
(1, 1, 0.9997088966386507)
(1, 1, 0.9999670117768806)
(1, 1, 0.9999308089626358)
(1, 1, 0.9999822229099782)
(1, 1, 0.9968551202460911)
(1, 1, 0.9994084090982912)
(1, 1, 0.9999993496551525)
(1, 1, 0.9999964634744483)
(1, 1, 0.9997622843802858)
(1, 1, 0.999706368324737)
(1, 1, 0.9994126990704535)
(1, 1, 0.9985481974752372)
(1, 1, 0.7333697745268417)
(1, 1, 0.9963981268222952)
(1, 1, 0.9918270222957608)
(1, 1, 0.9995268946328227)
(1, 1, 0.9990718633999045)
(1, 1, 0.9997168752259004)
(1, 1, 0.9999666972693091)
(1, 1, 0.9999999164657892)
(1, 1, 0.9984606881905611)
(1, 1, 0.9966510871123726)
(1, 1, 0.9997009344742402)
(1, 1, 0.9980749702999853)
(1, 1, 0.9999996510330199)
(1, 1, 0.9570275169285047)
(1, 1, 0.9996394002084377)
(1, 1, 0.9872075075552255)
(1, 1, 0.9999425133753935)
(1, 1, 0.9795096173674569)
(1, 1, 0.9986907595152469)
(1, 1, 0.9940954365448997)
(1, 1, 0.9991159843515806)
(1, 1, 0.9823065281761372)
(1, 1, 0.9996210329920677)
(1, 1, 0.9999999619058683)
(1, 1, 0.9999727246714994)
(1, 1, 0.9999991132367997)
(1, 1, 0.8072605086919937)
(1, 1, 0.9991475590812169)
(1, 1, 0.9996635975825321)
(1, 1, 0.9995606758902129)
(1, 1, 0.9999916813638775)
(1, 1, 0.9643244361423926)
(1, 1, 0.9967181092137459)
(1, 1, 0.9952839357668445)
(1, 1, 0.9987007839032034)
(1, 1, 0.9987615546332416)
(1, 1, 0.9999985674768601)
(1, 1, 0.9999999571590014)
(1, 1, 0.9995283958465004)
(1, 1, 0.9990269959660489)
(1, 1, 0.9956643175137003)
(1, 1, 0.9998063631204409)
(1, 1, 0.9998609250248132)
(1, 1, 0.9999838211372446)
(1, 1, 0.9999682096118365)
(1, 1, 0.9998051133391032)
(1, 1, 0.8946215059060258)
(1, 1, 0.985444723469362)
(1, 1, 0.999998686074488)
(1, 1, 0.9985908550277554)
(1, 1, 0.9999990185720524)
(1, 1, 0.9999963329881913)
(1, 1, 0.9986528028301644)
(1, 1, 0.9999609765779696)
(1, 0, 8.279574734338395e-05)
(1, 1, 0.9954671650852553)
(1, 1, 0.9997715504099871)
(1, 1, 0.9999977038245389)
(1, 1, 0.9999971557370869)
(1, 1, 0.9999349536139035)
(1, 1, 0.9999996409771347)
(1, 1, 0.9997109331350955)
(1, 1, 0.9981123691326385)
(1, 0, 0.12855973247443184)
(1, 1, 0.9939279798619864)
(1, 1, 0.9989702678141604)
(1, 1, 0.9906244458296208)
(1, 1, 0.9984220563729465)
(1, 1, 0.9999796521199095)
(1, 1, 0.8122570938716257)
(1, 1, 0.9993660404553443)
(1, 1, 0.9996266602076279)
(1, 1, 0.9753946116921295)
(1, 1, 0.9999128219941279)
(1, 1, 0.9868381631518762)
(1, 1, 0.9811188836593241)
(1, 1, 0.9998825933275299)
(1, 1, 0.999998894152954)
(1, 1, 0.9998835505413708)
(1, 1, 0.999985279017808)
(1, 1, 0.9924628575436281)
(1, 1, 0.936504762336557)
(1, 1, 0.9999606601050013)
(1, 1, 0.9999998993069742)
(1, 1, 0.9997103528802382)
(1, 1, 0.9998478019317628)
(1, 1, 0.9996361534656115)
(1, 1, 0.9982110111603101)
(1, 1, 0.9999917692620954)
(1, 1, 0.9802296158765762)
(1, 1, 0.9968789718623555)
(1, 1, 0.9991138641590557)
(1, 1, 0.9991892548460473)
(1, 1, 0.9660369046849158)
(1, 1, 0.7686939680091365)
(1, 1, 0.9970116843641946)
(1, 1, 0.9817483159920365)
(1, 1, 0.99999018802447)
(1, 1, 0.9965194388335062)
(1, 1, 0.999842955486956)
(1, 1, 0.9999999476194811)
(1, 1, 0.9999288536760649)
(1, 1, 0.9995021853322105)
(1, 1, 0.9923797502020782)
(1, 1, 0.8422105741073969)
(1, 1, 0.997916798546588)
(1, 1, 0.993530178864763)
(1, 1, 0.992551354690639)
(1, 1, 0.9921180438050962)
(1, 1, 0.9997967503813552)
(1, 1, 0.9822832304973766)
(1, 1, 0.9999998405189802)
(1, 1, 0.9999147442811519)
(1, 1, 0.999917024183873)
(1, 1, 0.9999767348810102)
(1, 1, 0.9951549072014192)
(1, 1, 0.9946005816268418)
(1, 1, 0.9999536225784162)
(1, 1, 0.999996124045943)
(1, 1, 0.9997225395747289)
(1, 1, 0.9996595014481757)
(1, 1, 0.9996670689150302)
(1, 1, 0.996374776905037)
(1, 1, 0.9984718764560981)
(1, 1, 0.9999927671147457)
(1, 1, 0.9889772654152782)
(1, 1, 0.9937071400500147)
(1, 1, 0.9998256614237733)
(1, 1, 0.9999998687292805)
(1, 1, 0.998382094456877)
(1, 1, 0.9999100519125059)
(1, 1, 0.999856015939942)
(1, 1, 0.9996770731075925)
(1, 1, 0.9999995849490864)
(1, 1, 0.9882399026151163)
